<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SPFB.RTS;0;20230428;105357;101080.000000000;1
SPFB.RTS;0;20230428;105401;101080.000000000;1
SPFB.RTS;0;20230428;105401;101080.000000000;4
SPFB.RTS;0;20230428;105402;101080.000000000;6
SPFB.RTS;0;20230428;105402;101080.000000000;1
SPFB.RTS;0;20230428;105402;101080.000000000;1
SPFB.RTS;0;20230428;105402;101080.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;2
SPFB.RTS;0;20230428;105402;101090.000000000;3
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;2
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;2
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101090.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;11
SPFB.RTS;0;20230428;105402;101100.000000000;3
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101100.000000000;2
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;9
SPFB.RTS;0;20230428;105402;101100.000000000;2
SPFB.RTS;0;20230428;105402;101100.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;3
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;4
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;5
SPFB.RTS;0;20230428;105402;101110.000000000;2
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;4
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101120.000000000;3
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101110.000000000;2
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101120.000000000;11
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101120.000000000;1
SPFB.RTS;0;20230428;105402;101130.000000000;1
SPFB.RTS;0;20230428;105402;101130.000000000;2
SPFB.RTS;0;20230428;105402;101130.000000000;2
SPFB.RTS;0;20230428;105402;101130.000000000;1
SPFB.RTS;0;20230428;105402;101130.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;2
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;2
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;2
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;2
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101140.000000000;2
SPFB.RTS;0;20230428;105402;101140.000000000;1
SPFB.RTS;0;20230428;105402;101130.000000000;1
SPFB.RTS;0;20230428;105402;101130.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101150.000000000;2
SPFB.RTS;0;20230428;105403;101150.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101130.000000000;2
SPFB.RTS;0;20230428;105403;101130.000000000;1
SPFB.RTS;0;20230428;105403;101120.000000000;2
SPFB.RTS;0;20230428;105403;101120.000000000;2
SPFB.RTS;0;20230428;105403;101120.000000000;2
SPFB.RTS;0;20230428;105403;101120.000000000;1
SPFB.RTS;0;20230428;105403;101120.000000000;1
SPFB.RTS;0;20230428;105403;101120.000000000;2
SPFB.RTS;0;20230428;105403;101120.000000000;1
SPFB.RTS;0;20230428;105403;101110.000000000;1
SPFB.RTS;0;20230428;105403;101110.000000000;4
SPFB.RTS;0;20230428;105403;101110.000000000;2
SPFB.RTS;0;20230428;105403;101110.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101130.000000000;1
SPFB.RTS;0;20230428;105403;101130.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;2
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101140.000000000;1
SPFB.RTS;0;20230428;105403;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;2
SPFB.RTS;0;20230428;105404;101150.000000000;2
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101150.000000000;1
SPFB.RTS;0;20230428;105404;101160.000000000;2
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101150.000000000;1
SPFB.RTS;0;20230428;105405;101150.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;3
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105405;101160.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101160.000000000;1
SPFB.RTS;0;20230428;105406;101150.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;2
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105406;101140.000000000;1
SPFB.RTS;0;20230428;105407;101130.000000000;2
SPFB.RTS;0;20230428;105407;101130.000000000;2
SPFB.RTS;0;20230428;105407;101120.000000000;1
SPFB.RTS;0;20230428;105409;101120.000000000;2
SPFB.RTS;0;20230428;105409;101120.000000000;2
SPFB.RTS;0;20230428;105409;101110.000000000;1
SPFB.RTS;0;20230428;105409;101110.000000000;3
SPFB.RTS;0;20230428;105409;101110.000000000;2
SPFB.RTS;0;20230428;105414;101120.000000000;1
SPFB.RTS;0;20230428;105414;101130.000000000;2
SPFB.RTS;0;20230428;105418;101110.000000000;1
SPFB.RTS;0;20230428;105418;101110.000000000;1
SPFB.RTS;0;20230428;105419;101110.000000000;1
SPFB.RTS;0;20230428;105419;101110.000000000;2
SPFB.RTS;0;20230428;105420;101110.000000000;1
SPFB.RTS;0;20230428;105426;101110.000000000;1
SPFB.RTS;0;20230428;105427;101110.000000000;2
SPFB.RTS;0;20230428;105427;101120.000000000;1
SPFB.RTS;0;20230428;105427;101120.000000000;2
SPFB.RTS;0;20230428;105427;101120.000000000;3
SPFB.RTS;0;20230428;105427;101120.000000000;1
SPFB.RTS;0;20230428;105427;101120.000000000;1
SPFB.RTS;0;20230428;105427;101130.000000000;1
SPFB.RTS;0;20230428;105427;101130.000000000;2
SPFB.RTS;0;20230428;105427;101130.000000000;2
SPFB.RTS;0;20230428;105428;101120.000000000;1
SPFB.RTS;0;20230428;105429;101120.000000000;11
SPFB.RTS;0;20230428;105429;101130.000000000;1
SPFB.RTS;0;20230428;105429;101130.000000000;1
SPFB.RTS;0;20230428;105429;101130.000000000;1
SPFB.RTS;0;20230428;105429;101130.000000000;1
SPFB.RTS;0;20230428;105431;101130.000000000;1
SPFB.RTS;0;20230428;105431;101130.000000000;1
SPFB.RTS;0;20230428;105431;101130.000000000;1
SPFB.RTS;0;20230428;105431;101130.000000000;2
SPFB.RTS;0;20230428;105434;101130.000000000;1
SPFB.RTS;0;20230428;105434;101130.000000000;1
SPFB.RTS;0;20230428;105434;101130.000000000;1
SPFB.RTS;0;20230428;105435;101120.000000000;1
SPFB.RTS;0;20230428;105436;101130.000000000;1
SPFB.RTS;0;20230428;105439;101130.000000000;1
SPFB.RTS;0;20230428;105441;101130.000000000;1
SPFB.RTS;0;20230428;105446;101120.000000000;2
SPFB.RTS;0;20230428;105446;101120.000000000;3
SPFB.RTS;0;20230428;105446;101120.000000000;1
SPFB.RTS;0;20230428;105446;101120.000000000;2
SPFB.RTS;0;20230428;105446;101120.000000000;2
SPFB.RTS;0;20230428;105446;101120.000000000;2
SPFB.RTS;0;20230428;105446;101110.000000000;2
SPFB.RTS;0;20230428;105446;101110.000000000;1
SPFB.RTS;0;20230428;105446;101110.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;2
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101100.000000000;1
SPFB.RTS;0;20230428;105446;101090.000000000;3
SPFB.RTS;0;20230428;105446;101090.000000000;1
SPFB.RTS;0;20230428;105446;101090.000000000;1
SPFB.RTS;0;20230428;105446;101090.000000000;2
SPFB.RTS;0;20230428;105446;101090.000000000;1
SPFB.RTS;0;20230428;105446;101090.000000000;1
SPFB.RTS;0;20230428;105446;101090.000000000;1
SPFB.RTS;0;20230428;105447;101100.000000000;1
SPFB.RTS;0;20230428;105448;101100.000000000;1
SPFB.RTS;0;20230428;105450;101100.000000000;1
SPFB.RTS;0;20230428;105453;101090.000000000;1
SPFB.RTS;0;20230428;105453;101110.000000000;1
SPFB.RTS;0;20230428;105453;101110.000000000;2
SPFB.RTS;0;20230428;105453;101110.000000000;1
SPFB.RTS;0;20230428;105453;101110.000000000;1
SPFB.RTS;0;20230428;105454;101110.000000000;1
SPFB.RTS;0;20230428;105454;101120.000000000;1
SPFB.RTS;0;20230428;105457;101100.000000000;1
SPFB.RTS;0;20230428;105457;101100.000000000;1
SPFB.RTS;0;20230428;105457;101100.000000000;1
SPFB.RTS;0;20230428;105457;101090.000000000;1
SPFB.RTS;0;20230428;105457;101090.000000000;4
SPFB.RTS;0;20230428;105457;101090.000000000;8
SPFB.RTS;0;20230428;105457;101080.000000000;3
SPFB.RTS;0;20230428;105457;101080.000000000;1
SPFB.RTS;0;20230428;105458;101080.000000000;1
SPFB.RTS;0;20230428;105459;101080.000000000;1
SPFB.RTS;0;20230428;105500;101080.000000000;1
SPFB.RTS;0;20230428;105502;101090.000000000;1
SPFB.RTS;0;20230428;105502;101090.000000000;2
SPFB.RTS;0;20230428;105502;101090.000000000;1
SPFB.RTS;0;20230428;105503;101080.000000000;1
SPFB.RTS;0;20230428;105503;101090.000000000;4
SPFB.RTS;0;20230428;105503;101090.000000000;1
SPFB.RTS;0;20230428;105503;101100.000000000;1
SPFB.RTS;0;20230428;105503;101100.000000000;1
SPFB.RTS;0;20230428;105503;101100.000000000;2
SPFB.RTS;0;20230428;105503;101100.000000000;1
SPFB.RTS;0;20230428;105505;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;2
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101100.000000000;2
SPFB.RTS;0;20230428;105508;101100.000000000;1
SPFB.RTS;0;20230428;105508;101110.000000000;1
SPFB.RTS;0;20230428;105509;101110.000000000;1
SPFB.RTS;0;20230428;105509;101110.000000000;6
SPFB.RTS;0;20230428;105515;101110.000000000;1
SPFB.RTS;0;20230428;105519;101110.000000000;2
SPFB.RTS;0;20230428;105519;101110.000000000;1
SPFB.RTS;0;20230428;105519;101100.000000000;1
SPFB.RTS;0;20230428;105520;101110.000000000;3
SPFB.RTS;0;20230428;105520;101110.000000000;2
SPFB.RTS;0;20230428;105520;101110.000000000;3
SPFB.RTS;0;20230428;105520;101110.000000000;1
SPFB.RTS;0;20230428;105520;101110.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;2
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101130.000000000;2
SPFB.RTS;0;20230428;105521;101130.000000000;1
SPFB.RTS;0;20230428;105521;101140.000000000;1
SPFB.RTS;0;20230428;105521;101140.000000000;23
SPFB.RTS;0;20230428;105521;101140.000000000;1
SPFB.RTS;0;20230428;105522;101130.000000000;1
SPFB.RTS;0;20230428;105522;101140.000000000;1
SPFB.RTS;0;20230428;105525;101140.000000000;1
SPFB.RTS;0;20230428;105529;101130.000000000;1
SPFB.RTS;0;20230428;105529;101140.000000000;1
SPFB.RTS;0;20230428;105534;101140.000000000;1
SPFB.RTS;0;20230428;105534;101140.000000000;1
SPFB.RTS;0;20230428;105535;101130.000000000;1
SPFB.RTS;0;20230428;105537;101120.000000000;2
SPFB.RTS;0;20230428;105537;101120.000000000;1
SPFB.RTS;0;20230428;105539;101100.000000000;3
SPFB.RTS;0;20230428;105539;101100.000000000;4
SPFB.RTS;0;20230428;105539;101100.000000000;2
SPFB.RTS;0;20230428;105539;101090.000000000;1
SPFB.RTS;0;20230428;105539;101090.000000000;1
SPFB.RTS;0;20230428;105540;101090.000000000;1
SPFB.RTS;0;20230428;105541;101090.000000000;4
SPFB.RTS;0;20230428;105541;101090.000000000;4
SPFB.RTS;0;20230428;105542;101080.000000000;2
SPFB.RTS;0;20230428;105544;101090.000000000;2
SPFB.RTS;0;20230428;105545;101080.000000000;3
SPFB.RTS;0;20230428;105545;101080.000000000;2
SPFB.RTS;0;20230428;105546;101080.000000000;1
SPFB.RTS;0;20230428;105546;101070.000000000;1
SPFB.RTS;0;20230428;105546;101080.000000000;1
SPFB.RTS;0;20230428;105547;101090.000000000;1
SPFB.RTS;0;20230428;105547;101080.000000000;1
SPFB.RTS;0;20230428;105551;101070.000000000;2
SPFB.RTS;0;20230428;105552;101070.000000000;1
SPFB.RTS;0;20230428;105552;101070.000000000;1
SPFB.RTS;0;20230428;105558;101060.000000000;1
SPFB.RTS;0;20230428;105558;101060.000000000;1
SPFB.RTS;0;20230428;105558;101060.000000000;2
SPFB.RTS;0;20230428;105600;101060.000000000;1
SPFB.RTS;0;20230428;105600;101060.000000000;1
SPFB.RTS;0;20230428;105600;101060.000000000;1
SPFB.RTS;0;20230428;105605;101060.000000000;1
SPFB.RTS;0;20230428;105605;101070.000000000;1
SPFB.RTS;0;20230428;105605;101070.000000000;1
SPFB.RTS;0;20230428;105605;101080.000000000;1
SPFB.RTS;0;20230428;105605;101080.000000000;2
SPFB.RTS;0;20230428;105605;101080.000000000;1
SPFB.RTS;0;20230428;105605;101080.000000000;2
SPFB.RTS;0;20230428;105612;101080.000000000;1
SPFB.RTS;0;20230428;105612;101080.000000000;1
SPFB.RTS;0;20230428;105612;101070.000000000;2
SPFB.RTS;0;20230428;105614;101070.000000000;1
SPFB.RTS;0;20230428;105614;101070.000000000;2
SPFB.RTS;0;20230428;105614;101070.000000000;1
SPFB.RTS;0;20230428;105614;101070.000000000;1
SPFB.RTS;0;20230428;105615;101070.000000000;2
SPFB.RTS;0;20230428;105615;101070.000000000;1
SPFB.RTS;0;20230428;105615;101070.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;2
SPFB.RTS;0;20230428;105615;101060.000000000;3
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;1
SPFB.RTS;0;20230428;105615;101060.000000000;5
SPFB.RTS;0;20230428;105615;101060.000000000;5
SPFB.RTS;0;20230428;105616;101080.000000000;1
SPFB.RTS;0;20230428;105616;101070.000000000;2
SPFB.RTS;0;20230428;105616;101060.000000000;1
SPFB.RTS;0;20230428;105616;101060.000000000;2
SPFB.RTS;0;20230428;105617;101090.000000000;2
SPFB.RTS;0;20230428;105617;101090.000000000;3
SPFB.RTS;0;20230428;105618;101070.000000000;1
SPFB.RTS;0;20230428;105618;101070.000000000;1
SPFB.RTS;0;20230428;105618;101080.000000000;1
SPFB.RTS;0;20230428;105619;101080.000000000;2
SPFB.RTS;0;20230428;105619;101080.000000000;1
SPFB.RTS;0;20230428;105619;101090.000000000;2
SPFB.RTS;0;20230428;105624;101070.000000000;2
SPFB.RTS;0;20230428;105624;101070.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101060.000000000;2
SPFB.RTS;0;20230428;105624;101060.000000000;1
SPFB.RTS;0;20230428;105624;101050.000000000;2
SPFB.RTS;0;20230428;105624;101070.000000000;1
SPFB.RTS;0;20230428;105624;101070.000000000;1
SPFB.RTS;0;20230428;105624;101070.000000000;1
SPFB.RTS;0;20230428;105626;101070.000000000;1
SPFB.RTS;0;20230428;105626;101070.000000000;1
SPFB.RTS;0;20230428;105628;101090.000000000;1
SPFB.RTS;0;20230428;105631;101080.000000000;1
SPFB.RTS;0;20230428;105633;101070.000000000;1
SPFB.RTS;0;20230428;105634;101090.000000000;1
SPFB.RTS;0;20230428;105634;101080.000000000;1
SPFB.RTS;0;20230428;105635;101090.000000000;1
SPFB.RTS;0;20230428;105640;101070.000000000;1
SPFB.RTS;0;20230428;105641;101060.000000000;1
SPFB.RTS;0;20230428;105641;101060.000000000;1
SPFB.RTS;0;20230428;105654;101070.000000000;1
SPFB.RTS;0;20230428;105655;101060.000000000;1
SPFB.RTS;0;20230428;105655;101070.000000000;1
SPFB.RTS;0;20230428;105659;101060.000000000;1
SPFB.RTS;0;20230428;105659;101060.000000000;1
SPFB.RTS;0;20230428;105659;101060.000000000;1
SPFB.RTS;0;20230428;105659;101050.000000000;1
SPFB.RTS;0;20230428;105659;101050.000000000;1
SPFB.RTS;0;20230428;105659;101050.000000000;3
SPFB.RTS;0;20230428;105659;101050.000000000;1
SPFB.RTS;0;20230428;105659;101050.000000000;1
SPFB.RTS;0;20230428;105700;101060.000000000;1
SPFB.RTS;0;20230428;105700;101070.000000000;1
SPFB.RTS;0;20230428;105714;101070.000000000;1
SPFB.RTS;0;20230428;105714;101070.000000000;1
SPFB.RTS;0;20230428;105714;101070.000000000;1
SPFB.RTS;0;20230428;105715;101080.000000000;1
SPFB.RTS;0;20230428;105719;101090.000000000;1
SPFB.RTS;0;20230428;105723;101090.000000000;1
SPFB.RTS;0;20230428;105723;101090.000000000;1
SPFB.RTS;0;20230428;105724;101100.000000000;1
SPFB.RTS;0;20230428;105725;101100.000000000;1
SPFB.RTS;0;20230428;105727;101100.000000000;1
SPFB.RTS;0;20230428;105732;101100.000000000;1
SPFB.RTS;0;20230428;105734;101100.000000000;1
SPFB.RTS;0;20230428;105745;101100.000000000;1
SPFB.RTS;0;20230428;105749;101100.000000000;1
SPFB.RTS;0;20230428;105751;101090.000000000;1
SPFB.RTS;0;20230428;105753;101090.000000000;2
SPFB.RTS;0;20230428;105759;101080.000000000;1
SPFB.RTS;0;20230428;105759;101080.000000000;1
SPFB.RTS;0;20230428;105759;101080.000000000;1
SPFB.RTS;0;20230428;105801;101080.000000000;1
SPFB.RTS;0;20230428;105806;101080.000000000;9
SPFB.RTS;0;20230428;105806;101090.000000000;1
SPFB.RTS;0;20230428;105813;101100.000000000;9
SPFB.RTS;0;20230428;105813;101100.000000000;1
SPFB.RTS;0;20230428;105813;101110.000000000;1
SPFB.RTS;0;20230428;105813;101110.000000000;2
SPFB.RTS;0;20230428;105813;101110.000000000;4
SPFB.RTS;0;20230428;105813;101110.000000000;1
SPFB.RTS;0;20230428;105813;101110.000000000;1
SPFB.RTS;0;20230428;105834;101100.000000000;1
SPFB.RTS;0;20230428;105844;101100.000000000;2
SPFB.RTS;0;20230428;105844;101100.000000000;1
SPFB.RTS;0;20230428;105844;101090.000000000;1
SPFB.RTS;0;20230428;105844;101090.000000000;3
SPFB.RTS;0;20230428;105844;101090.000000000;3
SPFB.RTS;0;20230428;105844;101100.000000000;1
SPFB.RTS;0;20230428;105844;101100.000000000;2
SPFB.RTS;0;20230428;105844;101110.000000000;1
SPFB.RTS;0;20230428;105844;101110.000000000;2
SPFB.RTS;0;20230428;105844;101110.000000000;1
SPFB.RTS;0;20230428;105844;101110.000000000;1
SPFB.RTS;0;20230428;105844;101110.000000000;2
SPFB.RTS;0;20230428;105845;101090.000000000;1
SPFB.RTS;0;20230428;105854;101090.000000000;1
SPFB.RTS;0;20230428;105854;101090.000000000;3
SPFB.RTS;0;20230428;105854;101090.000000000;3
SPFB.RTS;0;20230428;105854;101090.000000000;1
SPFB.RTS;0;20230428;105854;101080.000000000;3
SPFB.RTS;0;20230428;105854;101080.000000000;1
SPFB.RTS;0;20230428;105854;101080.000000000;2
SPFB.RTS;0;20230428;105854;101080.000000000;1
SPFB.RTS;0;20230428;105854;101080.000000000;1
SPFB.RTS;0;20230428;105854;101080.000000000;2
SPFB.RTS;0;20230428;105855;101080.000000000;2
SPFB.RTS;0;20230428;105855;101080.000000000;1
SPFB.RTS;0;20230428;105855;101080.000000000;2
SPFB.RTS;0;20230428;105855;101070.000000000;3
SPFB.RTS;0;20230428;105855;101070.000000000;1
